Date,Open,High,Low,Close,Volume
2009-08-06,1.1580506329203961,1.1868264429661133,1.0920768510514294,1.1355915069580078,241978000
2009-08-07,1.133485800581144,1.1762985693343426,1.125063639881125,1.1531375646591187,24543000
2009-08-10,1.167174477793619,1.167174477793619,1.0955859056972397,1.1208524703979492,24210000
2009-08-11,1.121554334331427,1.1229580137556565,1.087865526148576,1.099797010421753,23054000
2009-08-12,1.133485304425623,1.1369945434867883,1.0990947114260856,1.1229575872421265,14513000
2009-08-13,1.1229581704544462,1.1734913061132803,1.1229581704544462,1.161559820175171,11506000
2009-08-14,1.1580502657459677,1.1931427487484998,1.1405040660781414,1.1650687456130981,6378000
2009-08-17,1.1419075289491143,1.1489260074863807,1.1369946107064004,1.138398289680481,2544000
2009-08-18,1.1566467752084972,1.207179905429631,1.1475227331592983,1.1980558633804321,14467000
2009-08-19,1.1819134630343109,1.2591168458509094,1.1791060201378172,1.2556076049804688,20708000
2009-08-20,1.2598186462433445,1.2598186462433445,1.213496633197841,1.246483564376831,18821000
2009-08-21,1.248589035879494,1.2612223188625475,1.2338501917881155,1.2506945133209229,8636000
2009-08-24,1.2296394014836096,1.2528004125931602,1.2141987552995488,1.2282357215881348,10216000
2009-08-25,1.238763144137657,1.2563093477184086,1.231744662705356,1.2528001070022583,5308000
2009-08-26,1.241570586910716,1.2528001070022583,1.2036707369761532,1.2528001070022583,7086000
2009-08-27,1.2528006134108203,1.278067190247148,1.2317451606028578,1.2745579481124878,11611000
2009-08-28,1.2703468530631365,1.3335132965949024,1.263328368633711,1.296315312385559,12950000
2009-08-31,1.2878926921731828,1.291401933146397,1.2499928394623265,1.27736496925354,10048000
2009-09-01,1.2808741163983597,1.2942091976529717,1.1889318925015624,1.2528001070022583,13835000
2009-09-02,1.2464831301828627,1.2808737289998866,1.2268313713826882,1.240868330001831,12934000
2009-09-03,1.2612222482847257,1.2612222482847257,1.193142917037674,1.2247260808944702,36577000
2009-09-04,1.2457816827346346,1.263327887120522,1.227533596706551,1.246483564376831,11586000
2009-09-08,1.2464836189271165,1.2584150216982974,1.224726291069682,1.2422724962234497,5749000
2009-09-09,1.252800184561022,1.252800184561022,1.208583732066781,1.2113910913467407,5512000
2009-09-10,1.1938444935550003,1.2254277352223755,1.189633456021726,1.1966519355773926,4152000
2009-09-11,1.1931428791083776,1.2163038819337988,1.1608578347254404,1.1847206354141235,6203000
2009-09-14,1.1678764691418007,1.1861245546596848,1.1447154632666088,1.1685782670974731,16145000
2009-09-15,1.210689493613478,1.2177079766411687,1.1671748319082622,1.205776572227478,19869000
2009-09-16,1.2212174291783284,1.2457821240199636,1.2008637746808146,1.2338507175445557,20211000
2009-09-17,1.2394649351084799,1.2563092558474565,1.1601560003228801,1.1678763628005981,14464000
2009-09-18,1.1629634416406323,1.1945466916815166,1.13559139758327,1.1369950771331787,8999000
2009-09-21,1.1426098828430113,1.1671745678831822,1.1138340754720517,1.1657708883285522,5530000
