Date,Open,High,Low,Close,Volume
2004-01-02,22.31542108299059,22.40889328985016,22.18259097217658,22.22686767578125,98900
2004-01-05,22.212121020347624,22.33511171951524,22.17768377471582,22.2662353515625,126300
2004-01-06,22.32526929037484,22.32526929037484,22.20227860744788,22.24655532836914,127300
2004-01-07,22.285911432750936,22.3793855531152,22.162920749483337,22.21211814880371,118200
2004-01-08,22.202283537173845,22.310514086032303,22.08913230895996,22.08913230895996,137100
2004-01-09,22.310515859287975,22.51714124478468,22.300678253173828,22.300678253173828,193600
2004-01-12,22.364617613251497,22.384296566132395,22.246547649342588,22.28098487854004,138600
2004-01-13,22.325270794470075,22.374466320279698,22.212119583756728,22.310510635375977,166100
2004-01-14,22.310519443262162,22.55158211895118,22.285921670646488,22.403993606567383,127500
2004-01-15,22.472865396934182,22.492544363317602,22.266240003287336,22.389230728149414,66800
2004-01-16,22.45811444872298,22.64505906038139,22.40891701668908,22.63521957397461,114000
2004-01-20,22.738522363576553,22.930387564984855,22.659808386673422,22.895950317382812,186200
2004-01-21,22.900867910691886,22.979581883438815,22.694244435989624,22.802474975585938,126400
2004-01-22,22.900865617579576,22.97957958244471,22.777874930184748,22.86642837524414,108300
2004-01-23,22.925474764946273,23.023867739063743,22.630297719283742,22.792646408081055,109400
2004-01-26,22.9992538918486,23.210797981523683,22.945137700068194,23.20587730407715,112200
2004-01-27,23.097660288658325,23.31904398584917,23.073062517123713,23.245248794555664,112500
2004-01-28,23.245240762158527,23.397749895677034,23.141929031398746,23.166526794433594,103000
2004-01-29,23.19604417174154,23.220641933647727,22.925463160706695,23.146846771240234,85000
2004-01-30,23.146842223736133,23.146842223736133,22.713914567823693,22.92053985595703,153600
2004-02-02,22.925469045075257,22.959906295920845,22.713924860344118,22.90087127685547,129300
2004-02-03,22.856585923617242,23.02385331179645,22.81230920684367,22.84674644470215,125500
2004-02-04,22.71884437800216,22.78280007345401,22.645049200427774,22.66472816467285,181200
2004-02-05,22.728682738262837,22.87627120943749,22.679485330078464,22.822154998779297,180400
2004-02-06,22.900868388707583,22.989421844482422,22.74344043992769,22.989421844482422,140300
2004-02-09,23.0976505279541,23.19112277096159,22.979578647117748,23.0976505279541,121100
2004-02-10,23.171439559626844,23.171439559626844,22.984495107914462,23.018932342529297,302200
2004-02-11,23.04846344012998,23.36332130432129,23.04846344012998,23.36332130432129,205000
2004-02-12,23.373204502499398,23.38803649875862,23.24961522000171,23.29410743713379,85500
2004-02-13,23.35837602516957,23.38803813393905,23.13591492395575,23.34354591369629,179500
2004-02-17,23.407798568279258,23.95159229227228,23.32870153934852,23.803285598754883,159600
2004-02-18,23.902162425535664,24.584375677210488,23.847784734553425,24.129568099975586,219000
2004-02-19,24.32235678075867,24.33718688241988,24.10483856534537,24.25314712524414,115500
2004-02-20,24.42123761048877,24.51516476565487,24.129566892441822,24.208663940429688,108200
2004-02-23,24.248211606519998,24.3371960215461,24.02575056895475,24.327308654785156,251800
2004-02-24,24.371801480360126,24.717851782479322,24.26304421487647,24.693134307861328,283600
2004-02-25,24.71784595861422,25.068838918629265,24.633806187549485,25.06389617919922,287800
2004-02-26,25.068850942433517,25.133117900780512,24.821672364292805,24.965036392211914,141400
2004-02-27,24.940314504425462,25.12817071864724,24.885934925112114,25.004581451416016,206800
2004-03-01,25.10344718974145,25.63240901482543,25.073786977455548,25.543424606323242,229300
2004-03-02,25.617584284754418,25.642301762120592,25.385235848702568,25.474220275878906,201300
2004-03-03,25.59780568058442,25.68184735391749,25.41983685312366,25.61758041381836,163000
2004-03-04,25.706568768169664,25.76589109114279,25.345688317530616,25.533544540405273,101300
2004-03-05,25.6472357341964,25.6867833043881,25.464322328866466,25.671953201293945,101900
2004-03-08,24.84143932658991,24.84143932658991,24.35202506531916,24.38168716430664,1411500
2004-03-09,24.44596419167315,25.40007374925288,24.347092373398286,25.1875,349900
