Date,Open,High,Low,Close,Volume
2024-10-30,577.3529986593154,604.4282070442744,569.6384752054953,598.9913330078125,917400
2024-10-31,590.8509637666712,595.7035258635066,586.5431226485941,586.6025390625,629300
2024-11-01,588.8108499537692,590.642906202371,574.4314750505232,574.5206298828125,496800
2024-11-04,575.3523987631389,577.1746024546128,571.925952255617,576.3427124023438,326300
2024-11-05,574.4909343621014,581.442956705423,574.4909343621014,576.8776245117188,569600
2024-11-06,604.3390142255191,627.0964066768195,604.3390142255191,611.3306274414062,1163500
2024-11-07,616.4207436947978,616.4207436947978,608.6863965040042,611.1819458007812,517000
2024-11-08,612.6971585852216,618.0646416793866,611.1720973139647,613.5785522460938,402800
2024-11-11,618.5400816433944,620.0453174170132,609.3895319693638,610.082763671875,379400
2024-11-12,607.6663610839352,608.0724235402819,599.7735900881393,600.9124145507812,312200
2024-11-13,601.120475204153,604.3389950466793,597.4860404909006,599.3973388671875,507100
2024-11-14,598.4762610501805,601.0906431313996,580.9576102803853,582.2648315429688,469800
2024-11-15,582.0767682243328,583.8098173941509,573.7284300481414,577.3826904296875,400300
2024-11-18,575.7684378868809,580.2446149307883,573.4312515016703,576.006103515625,380800
2024-11-19,568.5788238339628,578.5314662087864,566.4694504404854,577.055908203125,325800
2024-11-20,577.0558027738532,579.8286690339872,573.7481284337264,579.5910034179688,443000
2024-11-21,583.0274514388748,587.9790206707887,578.5809519396497,584.8793334960938,347800
2024-11-22,584.2851221177885,593.5445316551238,581.8885797276469,592.0194702148438,448600
2024-11-25,594.3862344734124,604.408203264242,593.5741700685971,598.1494140625,765400
2024-11-26,597.3373694157691,597.3373694157691,584.1761230036819,591.1875,477800
2024-11-27,595.1785286591632,598.0603149064175,586.9192858757759,589.830810546875,379200
2024-11-29,594.4457847218961,594.841873984492,587.4145203162792,594.1882934570312,184900
2024-12-02,594.6344442438849,596.5284711321053,585.6603010582618,588.2484130859375,342700
2024-12-03,590.0631080435593,590.0631080435593,580.8807027752486,583.81591796875,534700
2024-12-04,580.930368247665,582.9136071580067,575.4268318525484,577.558837890625,351000
2024-12-05,575.1393530707477,581.5055337908727,568.654182843604,577.5093383789062,450400
2024-12-06,580.4642136664493,580.4939912982768,572.1345869227491,576.309326171875,397400
2024-12-09,576.7357302439357,583.2506768013798,565.8774859815287,569.8836669921875,360700
2024-12-10,564.2313802697593,564.7569675487737,550.3883530883392,558.7279052734375,421000
2024-12-11,565.1537028679976,565.1537028679976,555.0986664611661,555.4854125976562,430400
2024-12-12,554.3747211171598,556.1299067650218,550.3388230290085,552.1535034179688,281000
2024-12-13,552.4708213337553,554.0078192275058,542.4157865599677,546.3029174804688,297300
2024-12-16,547.1458267919966,549.961991845937,541.9298993398457,542.7132568359375,337300
2024-12-17,537.9137915825276,546.0946502648279,537.9137915825276,540.21435546875,524500
2024-12-18,541.8902571851096,553.7996165819607,530.5164110317247,531.1510620117188,724500
2024-12-19,532.5987741489756,537.120556350101,520.3225207059343,521.36376953125,510400
2024-12-20,519.6581208992808,536.1091129462214,519.6581208992808,529.2173461914062,977400
2024-12-23,527.025891036161,529.7231274386497,523.7535589241144,527.3234252929688,268700
2024-12-24,528.1066746308461,528.9396009129654,524.8739861712794,528.7115478515625,112100
2024-12-26,527.1547876681673,530.8436433991515,525.5979379090555,527.5811767578125,526100
2024-12-27,523.4263269134818,529.6338746441157,522.1372336730196,524.4080810546875,249300
2024-12-30,517.7343510313283,520.7984813746855,513.6786618870304,515.8899536132812,250400
2024-12-31,518.3193769349581,518.5573558633046,510.37649732140784,512.1713256835938,267800
2025-01-02,515.3842786898774,519.3904599674938,503.4452024062412,506.2812194824219,414700
2025-01-03,506.95541948019587,515.0272147612766,506.8364300111963,512.3399047851562,332400
2025-01-06,513.9563785665184,522.7123957632414,511.59631929707933,513.0341796875,366400
2025-01-07,509.4742188847857,511.5367435565345,501.5809070673241,504.3871765136719,479600
2025-01-08,506.6382233219239,517.5955758911218,503.48485046812397,512.9151611328125,378000
2025-01-10,507.510755337597,508.40323693411455,501.21399687167445,504.4466552734375,356800
2025-01-13,501.7792282154824,508.99821609777047,501.7792282154824,508.8990783691406,475800
2025-01-14,511.5268113638252,515.6420558265124,509.43450908604916,513.3414916992188,285400
2025-01-15,525.2806136162798,527.9084293062739,522.9899751617401,526.8374633789062,320200
2025-01-16,526.7084724536641,528.6322162862804,521.6908812957155,526.7778930664062,200700
2025-01-17,529.9809078377326,540.0755857150016,529.425603414036,538.0130004882812,371400
2025-01-21,551.1817390207913,555.4258384657227,544.9344885508197,548.008544921875,460100
2025-01-22,544.4783558372003,549.7934208927416,536.4164858842498,545.0733032226562,366600
2025-01-23,546.9870631275669,550.0313413941836,541.9199034417345,544.1708984375,327600
2025-01-24,544.2006864794442,545.9260944624554,541.7811328475923,543.9627075195312,293700
2025-01-27,539.7682974930694,543.6058603871363,537.110764308267,541.4639282226562,318500
2025-01-28,544.3891334171341,552.1634562677084,536.5057469564925,537.6262817382812,343300
2025-01-29,537.5766564569894,540.6506521140327,534.6910708901288,535.3157958984375,309300
2025-01-30,537.765074746915,543.2784757834999,535.6429948616883,541.7514038085938,340800
2025-01-31,540.9978579384851,543.695033927435,537.4478431814649,539.5599975585938,391000
2025-02-03,531.537781558039,535.8413759055285,523.356921423009,531.4584350585938,395000
2025-02-04,535.2562539024569,536.9122410602919,531.9243673111055,532.7969970703125,408900
2025-02-05,536.7933893321599,536.9420959397696,531.5576094334585,535.4348754882812,463800
2025-02-06,536.862775833726,543.5958498773686,535.5835480524247,540.868896484375,390800
2025-02-07,540.8688849290579,542.5447241266221,533.1144140016315,534.086181640625,328500
2025-02-10,537.5469430714209,537.5469430714209,525.5086700174697,526.5200805664062,443700
2025-02-11,522.6429063784547,528.9198739809777,518.9639767015701,524.566650390625,623100
2025-02-12,497.2277873113895,522.5636548934972,478.6745938692118,512.80615234375,1329000
2025-02-13,518.4879729043726,527.6505254528383,513.9761172432205,527.2042846679688,665100
2025-02-14,530.8931596874957,530.8931596874957,521.0265352873628,522.960205078125,687800
2025-02-18,528.2356034230339,535.2265072537185,524.7153670780149,529.5147705078125,614100
2025-02-19,522.9106426662094,526.0342072679913,512.6671979538959,516.5841064453125,406200
2025-02-20,512.4292330758402,515.5230806547693,495.9088508127325,501.799072265625,566200
2025-02-21,506.94561764699966,506.94561764699966,483.51364541749894,485.73486328125,730700
2025-02-24,485.7546450550562,490.7821624719665,482.24433430995424,486.52813720703125,566400
2025-02-25,488.3626052093354,491.69446196974855,480.1222508113369,486.1810607910156,790300
2025-02-26,487.3313940924926,494.13388903967495,485.31840780589533,487.0140686035156,795300
2025-02-27,484.9514566921322,490.04839494670153,478.0993932512012,478.2976989746094,502800
2025-02-28,482.29391465876074,484.79281487247613,471.1183751021822,479.09100341796875,860600
2025-03-03,483.16332231008573,486.68932468066646,464.82802511118297,466.62579345703125,611400
2025-03-04,462.81175436866795,467.450215067119,448.04222768430975,458.799072265625,1103200
2025-03-05,465.0068181364536,475.46567087563574,463.0799233405858,474.40289306640625,864300
2025-03-06,472.39649730696505,478.1076470792038,469.1585443087066,472.6944885253906,934900
2025-03-07,469.9730077503946,470.94636691383494,445.4696789619026,457.27935791015625,983200
2025-03-10,452.5117899034916,466.7151897440778,451.70726511584706,464.9670715332031,1356500
2025-03-11,461.0834981072405,466.0397734653389,455.79943542024586,461.272216796875,655400
2025-03-12,463.0004614774454,466.33777547155245,459.96113872661556,461.5205383300781,688700
2025-03-13,458.7791630886811,467.0330140858193,457.48795867308337,461.9178161621094,973100
2025-03-14,466.9336570829374,475.5947410560967,461.8581976751544,474.2240905761719,786800
2025-03-17,471.889973757592,488.3182290679338,471.889973757592,485.4278869628906,706000
2025-03-18,483.16333696776013,489.2320405081121,480.4021211115259,484.8915710449219,602400
2025-03-19,482.64680087740754,490.5430987320249,478.29638954989076,486.8879699707031,528900
2025-03-20,482.3885360819656,490.43378338398264,480.2629806535629,480.51129150390625,464800
2025-03-21,476.8561799078749,478.5645598310456,469.1188050506452,473.8069152832031,857500
2025-03-24,480.44178355494444,489.19225597630765,476.62773232174396,487.3746337890625,448900
2025-03-25,485.24910433435133,487.6428248290833,478.79302152402914,485.00079345703125,361100
2025-03-26,485.11006037489585,489.49026783735275,478.7930159672662,479.60748291015625,286800
2025-03-27,477.7401680452469,483.93802792418387,471.1450471510495,481.0278015136719,325600
2025-03-28,479.2697775159499,480.35240927703336,469.9034987288648,474.7703857421875,551600
2025-03-31,470.98609364868,477.4223218389366,465.6722353582941,474.89947509765625,568300
2025-04-01,471.52250143140805,482.09059659385565,465.9404474552805,481.28607177734375,483400
2025-04-02,475.66428759680025,492.7182911658546,475.66428759680025,489.1426086425781,340700
2025-04-03,472.2773391077093,482.87526052222745,467.37071382404565,481.69329833984375,561100
2025-04-04,477.02503134505315,480.2431608058033,461.22252406950156,467.51971435546875,889700
2025-04-07,454.7366511724585,477.1144256658291,441.90396232707093,456.7132263183594,936100
2025-04-08,470.1021477573108,470.1021477573108,439.89763886824744,449.45263671875,636200
2025-04-09,443.64215763990046,484.60351101522303,438.96398911246484,478.3758850097656,757800
2025-04-10,469.8041860072981,477.2733663822494,459.67308995615895,472.058837890625,439600
2025-04-11,475.2272375473398,494.5160380723905,469.77434087919937,488.36785888671875,627100
2025-04-14,491.2185085638567,501.90581844596386,485.40802795999844,499.5319519042969,522500
2025-04-15,501.0912891743162,504.50804885345804,494.35710021709485,495.6781005859375,326500
2025-04-16,491.05953186926956,495.2709045053421,481.8720304010924,487.7520446777344,316200
2025-04-17,486.5105459201238,495.32061105067146,484.9710002846365,490.9006652832031,251500
2025-04-21,487.82162839185156,487.96066672028775,475.6245690816073,481.7926330566406,433900
2025-04-22,491.3178002371485,491.3178002371485,481.6932689458409,487.6825256347656,701500
2025-04-23,496.72107968285775,503.7929685426511,492.5593869990582,494.97296142578125,324900
2025-04-24,494.376992635813,507.62685682332517,492.4699821571326,505.8092346191406,324100
2025-04-25,503.4751087295284,506.05754781302994,499.2240278916604,501.03173828125,327900
2025-04-28,500.59474069676565,502.5514316694843,493.7016281519429,499.5021667480469,359900
2025-04-29,500.1676208062195,505.3622647482156,492.62890651617937,501.4488830566406,491600
2025-04-30,492.7082986012648,522.4360650831622,486.9971492828345,520.4396362304688,943500
2025-05-01,524.4225044589787,532.4975770943815,519.3271616337537,519.3470458984375,489600
2025-05-02,526.5481363822947,536.1130753174494,524.1643279374663,532.1798095703125,386400
2025-05-05,532.1797718079108,542.3605160880671,530.0840429006784,538.526611328125,465900
2025-05-06,529.9748651599773,538.9239984814809,527.2732114106695,531.38525390625,323200
2025-05-07,533.8583728607896,540.0264360544992,529.5973805987986,530.848876953125,363900
2025-05-08,535.3978862058453,543.0359301726656,533.0836727940733,537.90087890625,356800
2025-05-09,538.4769831887575,540.2747512903476,533.6696585322746,538.1889038085938,320100
2025-05-12,552.5016334802453,552.6505836300913,544.3769090062897,549.3232421875,413900
2025-05-13,552.3426740323821,553.2565016808113,538.7849369272776,540.2152099609375,369700
2025-05-14,540.8806842301614,540.8806842301614,532.5275329719625,537.3646240234375,419400
2025-05-15,537.0864069958569,549.6707834444442,537.0864069958569,549.12451171875,368100
2025-05-16,551.667336445979,561.4905300767306,551.667336445979,560.2688598632812,419300
2025-05-19,553.3657427614094,565.4932674303657,553.0975476235409,564.3510131835938,389100
2025-05-20,558.6995227059837,561.5898348960936,556.4348982083486,559.8119506835938,327000
2025-05-21,554.4483929552007,560.0105932848392,553.00823828625,556.256103515625,622600
2025-05-22,555.699813704923,562.7618205513926,552.5115410995757,560.8746337890625,463900
2025-05-23,554.4285068905162,560.7654049624925,552.9584653584454,557.9246826171875,362900
2025-05-27,565.3342844941635,565.960032700769,557.785658724922,563.6557006835938,456300
2025-05-28,563.6556715264134,565.1355944511818,545.1018926105467,546.810302734375,614900
2025-05-29,548.1412799019826,549.2040577108708,540.5131771745519,544.774169921875,689300
2025-05-30,542.8969889100277,549.2537109079236,534.8715644915583,543.8504638671875,653600
2025-06-02,539.9711924473448,539.9711924473448,530.9494505571357,538.7278442382812,441800
2025-06-03,540.1801357931517,543.3531630801301,532.8194895800485,542.636962890625,372100
2025-06-04,544.4671593205182,549.2216913054003,541.5030366156739,546.6455078125,432500
2025-06-05,548.4756808515328,549.0725244167905,541.6223916780898,547.1129760742188,288400
2025-06-06,551.1513441523382,551.9272225396206,544.9843858909805,548.3861694335938,274800
2025-06-09,551.8278100515258,554.8715240685244,546.4962867392928,551.5293579101562,285300
2025-06-10,552.0466056304112,555.5777024072361,547.7495869283689,551.3801879882812,295200
2025-06-11,552.1560464394005,554.1255514337853,541.0355465060921,542.9453125,442900
2025-06-12,541.115137221071,550.9723758411295,538.1211447979083,549.69921875,239500
2025-06-13,545.5513850526821,546.486385437853,537.4248772572261,539.5833129882812,250000
2025-06-16,537.5342104783958,543.8902210068592,537.3253668367553,539.9015502929688,328500
2025-06-17,537.5043981568624,542.5275126778148,537.0170153824247,538.509033203125,329100
2025-06-18,534.8287294059909,543.1044624969095,533.6848247520711,535.9228515625,373100
2025-06-20,538.6681927889583,540.7470978106423,531.5264076055385,535.3558959960938,954300
2025-06-23,536.370543294956,549.7092189288544,533.6948551095625,549.0228881835938,438400
2025-06-24,548.6845940914618,552.4842735567975,546.5361150686812,549.4306030273438,548000
2025-06-25,548.6050033083382,548.6149598078171,531.2180411207796,531.5761108398438,489900
2025-06-26,533.2571225220037,542.5374907344117,529.9647388285847,537.7828979492188,444200
2025-06-27,539.5037138170151,547.9186555033706,537.017017439655,547.1229248046875,448700
2025-06-30,545.6806269072232,551.7581589726882,543.6216957388914,546.0387573242188,374000
2025-07-01,545.0838599724265,557.7162900372176,537.5342228635336,554.7123413085938,458300
2025-07-02,555.03066484917,557.8356658169847,550.4452110236813,555.6970825195312,319400
2025-07-03,555.5180475306628,557.3582393865257,551.5492895879534,554.9212646484375,310600
2025-07-07,555.4682950930371,558.9993918238239,552.8622421338404,553.3297119140625,434200
2025-07-08,553.0313888689595,558.5617998942389,550.0772223341323,556.1149291992188,247700
2025-07-09,556.6221867767968,564.1021901697666,552.3450804278738,564.0027465820312,267700
2025-07-10,564.0026750394944,568.0609199861008,559.9144998837704,561.376708984375,313800
2025-07-11,556.5126855347663,560.2327735533812,548.8337963620645,559.0093383789062,269500
2025-07-14,560.2925046422378,563.5351666955141,555.4583810622521,561.8143920898438,400400
2025-07-15,563.2168092507732,565.6637403104447,545.3325085614714,545.5015869140625,355000
2025-07-16,543.3431756100221,544.6262891255261,530.0443278207989,543.4525756835938,532100
2025-07-17,543.4525615822031,550.3655896922473,540.2994475568637,550.1467895507812,308600
2025-07-18,551.6089982339706,562.4708722608055,549.0327537781247,562.0233154296875,407600
2025-07-21,565.0470970983566,565.633923492739,559.9244778654584,560.2626953125,308600
2025-07-22,562.8289268097903,568.9760328473961,557.1492905408784,567.9415283203125,267800
2025-07-23,571.393136880835,574.2975814090236,566.9170831575789,571.6915283203125,326000
2025-07-24,571.6915447770822,580.3353045332268,570.5078747744444,578.345947265625,336600
2025-07-25,578.9129227589037,583.8564464397608,576.9732872762725,582.6130981445312,233700
2025-07-28,581.9069292835604,581.9069292835604,569.6226114024759,572.8155517578125,325700
2025-07-29,576.7942190875815,579.1018806754658,572.835417771574,576.833984375,244300
2025-07-30,576.9136338546301,579.0323042978569,569.6325786386689,572.258544921875,383800
2025-07-31,560.6207107689058,573.2133750137209,557.9052577969834,571.82080078125,589800
2025-08-01,569.3540062720859,574.8247381046046,558.521942673213,574.784912109375,393100
2025-08-04,591.6149525222559,609.9667236795531,591.6149525222559,599.1148071289062,705900
2025-08-05,597.2448441891207,606.1472301466598,595.1858521219757,604.2672729492188,516600
2025-08-06,604.2672249751411,604.764564254956,593.9822219560093,594.8575439453125,618400
2025-08-07,599.0152343986314,607.7186709433684,587.2084059084851,597.10546875,754300
2025-08-08,599.3535081911456,612.3141989149867,597.9708904280122,607.6690063476562,526200
2025-08-11,607.6392485712812,607.6392485712812,595.2852961589224,596.737548828125,477800
2025-08-12,597.2647201416426,614.1145776627582,595.6234762056112,612.155029296875,477900
2025-08-13,615.6960471385693,617.5063693294991,606.5151838299012,616.7802734375,360100
2025-08-14,612.3540105936357,614.343367856072,605.3713471751676,609.2406616210938,365000
2025-08-15,612.7419140803468,612.7419140803468,604.6153464259698,606.336181640625,302900
2025-08-18,606.4555686313574,607.9276735661927,598.3986353582247,599.6221313476562,304400
2025-08-19,601.7308344536076,604.9933487097936,599.6618859555603,604.52587890625,374100
2025-08-20,603.222836781334,605.0132460826627,592.5996768357303,597.4039306640625,379700
2025-08-21,594.9869423755414,599.2640486534987,593.7435939976253,597.5432739257812,340100
2025-08-22,600.2785415134413,612.4335448238601,599.3734107559229,604.6551513671875,363800
2025-08-25,601.0842552664262,606.6146657567461,600.8455421202827,601.283203125,318500
2025-08-26,601.2533522714928,614.4527568979813,600.9151955407575,613.7564697265625,750400
2025-08-27,611.7272941879812,618.0534350500732,611.5383028394112,613.3585815429688,413400
2025-08-28,614.6815054453327,614.6815054453327,605.6598239663349,609.03173828125,292800
2025-08-29,610.4442461290282,613.3188212404738,606.3063490151312,613.1199340820312,368600
2025-09-02,607.5521456616456,615.5800629172056,606.2772719138409,613.9266967773438,551200
2025-09-03,613.9266478709328,613.9266478709328,603.2991343419731,608.7672729492188,415500
2025-09-04,612.811153097898,617.6916136523047,606.4665118226123,616.50634765625,413600
2025-09-05,619.2055423320705,621.3470090818797,613.667675030252,620.1617431640625,311200
2025-09-08,618.4784792873608,625.1816727878359,616.038218728134,624.5940551757812,321100
2025-09-09,619.9425814391329,620.1218576949213,607.0740235884962,611.7752075195312,421600
2025-09-10,611.2075106269524,619.9824417150089,610.7095007790667,614.2752075195312,283100
2025-09-11,616.2274531626658,629.7434482810677,610.8190732889253,628.6079711914062,301300
2025-09-12,625.1617119675108,626.9346562529519,613.1497165517726,613.40869140625,331400
2025-09-15,614.4844888811117,616.2175536938923,607.8410535013766,608.6478271484375,296600
2025-09-16,609.0959209976123,611.6058491573443,603.7671794363143,607.3329467773438,296100
2025-09-17,607.3330343441385,622.1239038470605,605.7792459099079,607.2633056640625,463100
2025-09-18,605.211472672253,623.1995865426366,605.0321964161359,617.9306640625,325500
2025-09-19,619.5043719399365,619.8928342496808,613.7075294445258,616.1079711914062,630900
2025-09-22,615.5502127243055,621.6259092505817,612.7016106568238,617.3629760742188,285700
2025-09-23,617.9505605582544,624.7733323683985,611.4067034603106,612.9406127929688,307800
2025-09-24,612.0341899274564,616.1179073337578,601.9644449536628,604.384765625,378800
2025-09-25,600.7294609452375,608.4187050575453,597.6119139308533,605.6398315429688,269600
2025-09-26,609.3648993388866,615.2613195123307,604.3649212991802,611.2971801757812,290600
