Date,Open,High,Low,Close,Volume
2012-05-15,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-16,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-17,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-18,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-21,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-22,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-23,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-24,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-25,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-29,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-30,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-05-31,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-06-01,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-06-04,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-06-05,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-06-06,22.874759674072266,22.874759674072266,22.874759674072266,22.874759674072266,0
2012-06-07,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,380
2012-06-08,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-11,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-12,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-13,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-14,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-15,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-18,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-19,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-20,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-21,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-22,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-25,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-26,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-27,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-28,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-06-29,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-02,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-03,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-05,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-06,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-09,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-10,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-11,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-12,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-13,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-16,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-17,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
2012-07-18,21.983535766601562,21.983535766601562,21.983535766601562,21.983535766601562,0
