Date,Open,High,Low,Close,Volume
2024-11-04,241.03573642087724,243.74123958478506,238.9106830601902,239.66822814941406,1236200
2024-11-05,239.668208360303,242.52127818372918,237.3759077038193,241.7637481689453,1081100
2024-11-06,244.71522682848268,245.95483378648555,238.0645985152854,241.65554809570312,802500
2024-11-07,243.01613243079623,245.05704927092444,240.19632433632663,245.04718017578125,815800
2024-11-08,245.5007169296981,251.5741519310532,245.03732079861194,248.83322143554688,930200
2024-11-11,249.00083842587614,249.43465737458206,244.93872785155466,245.19508361816406,898800
2024-11-12,245.31339128304484,245.76693337580238,242.7302157931173,243.7358856201172,737100
2024-11-13,242.94712280522106,244.24856458784288,232.0524090820936,232.13128662109375,993700
2024-11-14,232.1312832856566,233.56090292915582,227.93114089927488,228.17762756347656,1102300
2024-11-15,229.89318806610254,231.7862039069317,227.92129468469477,231.44113159179688,1116900
2024-11-18,231.60872968083578,236.8441039517554,231.60872968083578,236.0553436279297,759600
2024-11-19,234.38911723260094,237.287803091716,233.29471573567696,234.7736358642578,711300
2024-11-20,235.37504913775246,239.06249517504742,233.3933017064281,238.15542602539062,490500
2024-11-21,239.11181144054981,240.30479859028725,237.3075270720265,240.1766357421875,454600
2024-11-22,240.1766170192666,240.4625349366581,238.0469685820075,240.3540802001953,551300
2024-11-25,241.09353078854926,246.25989660053517,240.17660763420875,246.05284118652344,1708100
2024-11-26,246.20075802589773,247.66980898617683,243.80489971259556,246.47682189941406,676200
2024-11-27,247.45288627882778,247.82755082043565,244.42603788303623,245.82608032226562,654500
2024-11-29,244.97817309378564,248.81350508207484,244.25843622889167,245.52044677734375,351300
2024-12-02,245.41199051096285,245.41199051096285,239.9597066011819,241.47805786132812,575900
2024-12-03,240.90620385079262,245.96411504248047,240.90620385079262,243.44009399414062,665000
2024-12-04,242.19779955683143,243.1640381496572,239.93998824528302,242.3851318359375,884000
2024-12-05,239.63436256548948,241.66541048008241,235.36521129758668,236.04551696777344,642000
2024-12-06,237.100456771008,241.68511792491887,236.04550163144552,238.01739501953125,462400
2024-12-09,240.79776194470094,244.2781526444186,238.76671411929664,241.3203125,583600
2024-12-10,241.71471034782147,243.03587539041456,238.5991149877498,241.77386474609375,505900
2024-12-11,241.74428380305784,242.55275230751434,238.65826568991554,242.32598876953125,514200
2024-12-12,239.74280309230764,244.44575801760158,238.05682761642774,239.1019287109375,922000
2024-12-13,237.88922204208927,238.10613152280115,233.62007096350095,235.1680145263672,580500
2024-12-16,235.3060387635968,238.44134199142516,227.75368356797102,237.63287353515625,829500
2024-12-17,238.5990908121233,241.74426305265217,238.00751680063343,239.2103729248047,739300
2024-12-18,235.68068845108291,236.804667067768,226.70858266367816,226.97479248046875,871400
2024-12-19,228.41426259526685,232.1904401361365,226.77758751699605,228.32553100585938,596800
2024-12-20,227.75368737984917,235.24688830705716,227.75368737984917,233.93557739257812,3057200
2024-12-23,226.9747947657785,228.7396327263503,221.35488658141628,227.92129516601562,1151400
2024-12-24,228.5522793067037,229.31146240234375,226.3536225975838,229.31146240234375,227600
2024-12-26,227.7142684902895,231.45100006132745,227.7142684902895,230.59323120117188,390200
2024-12-27,230.45517315140734,231.0960324499498,227.84240552764163,229.9030303955078,390900
2024-12-30,228.91709491858472,229.25232822638844,224.9042997193839,226.27476501464844,504400
2024-12-31,227.44804388893039,228.83823232982073,225.06205470900827,225.4761505126953,522800
2025-01-02,227.74383991740683,227.74383991740683,223.47468878358004,225.26910400390625,557900
2025-01-03,225.3479661505901,228.601593136711,223.76059142658173,228.4142608642578,639400
2025-01-06,228.58186724193303,233.91584221779678,227.753675668329,231.78619384765625,793800
2025-01-07,232.69327070293033,236.37086265398398,231.59886928554684,233.07778930664062,675200
2025-01-08,230.75095717424745,233.86655233158618,229.2424599390482,232.8510284423828,878700
2025-01-10,229.00583726970768,232.141140459243,226.6297021841931,230.5340576171875,1043300
2025-01-13,228.26638082115707,228.2959580181715,224.06623831287675,227.02407836914062,580200
2025-01-14,228.55229842463197,228.8579394895939,224.4803338052753,225.6141815185547,692800
2025-01-15,227.44806624412038,230.6425241992093,225.87054537034152,230.1002655029297,1147400
2025-01-16,231.6974750961227,237.2187826480693,229.8044592325746,233.79754638671875,797000
2025-01-17,234.64544049763967,236.99198321295898,232.56509253663904,236.4102783203125,776900
2025-01-21,241.10339725254354,245.80636718210351,240.4526838700433,244.30772399902344,1047900
2025-01-22,242.61191482840616,245.37255358863206,241.47806708212852,243.8542022705078,762900
2025-01-23,243.16402060944222,245.61901807399065,241.23155860753815,245.3824005126953,643800
2025-01-24,244.70211343633653,247.235988627678,239.81181119368975,246.989501953125,778500
2025-01-27,245.95426966342856,255.0644225600568,245.7866454859012,251.12062072753906,1253800
2025-01-28,248.93180333807518,249.8388724411277,246.12186444200364,246.42750549316406,921500
2025-01-29,246.1613005292435,249.93747803826017,244.73168088266823,249.3064727783203,931900
2025-01-30,251.75164021314322,259.35328125130127,250.5290758682331,254.0291748046875,1832900
2025-01-31,254.37423328103645,256.29684126573505,231.69746054668047,232.86087036132812,2599200
2025-02-03,238.59911441300602,240.85692585963008,231.69748713659678,237.16949462890625,1978800
2025-02-04,236.72580809882766,241.82315071982444,235.51308282891065,237.08074951171875,1401600
2025-02-05,238.70756330619412,242.53304143125058,237.08075722008883,239.17095947265625,999900
2025-02-06,238.6089255269134,239.9892597604163,231.79604611802966,233.8468017578125,992600
2025-02-07,234.4186520836634,235.71025473321836,232.31859611061614,233.6101837158203,830600
2025-02-10,235.62153904755348,237.45540051828544,233.6397915890015,235.2074432373047,819300
2025-02-11,233.4524634029751,235.47365718996622,232.85103530137002,234.09332275390625,581400
2025-02-12,233.0482153248543,234.1031855090779,230.19882998001148,233.27499389648438,674100
2025-02-13,236.07145757961393,236.68412713553988,232.97852651377033,236.64459228515625,696300
2025-02-14,238.996440799222,240.59725559349502,230.00417641278776,230.22157287597656,1025900
2025-02-18,228.3638078070222,230.20178621760263,226.1601999020476,227.84996032714844,1001000
2025-02-19,236.59519061240877,237.15844916668112,228.73931999938807,231.7334442138672,941900
2025-02-20,230.2512252067823,231.83228771207322,228.877682998086,230.03382873535156,662300
2025-02-21,229.55949287584053,230.61683152377856,227.61281608215094,228.94683837890625,518500
2025-02-24,228.946839754137,229.07530540547668,225.4783877929902,226.9309844970703,1918800
2025-02-25,226.68395346005246,233.5121443503156,226.5357354550193,233.39356994628906,979500
2025-02-26,233.66037787282434,233.82836330488735,229.34210735448485,231.832275390625,565500
2025-02-27,230.7057602353458,232.1385894919273,227.99819589284223,228.54168701171875,557300
2025-02-28,228.72942619128835,230.8836080343049,225.4586185778653,230.75515747070312,1306900
2025-03-03,231.32830912695897,233.64060037896414,228.65038834739096,230.34014892578125,722900
2025-03-04,230.67611947380848,230.90339209790633,224.39141999941057,228.73931884765625,801100
2025-03-05,225.0139520310489,225.43885365359165,217.15806685843543,221.1798858642578,1188000
2025-03-06,221.19967032161625,223.34397618036724,217.07902895328408,222.36569213867188,1226700
2025-03-07,221.7727849646299,230.10298323551962,220.27079232693183,229.68795776367188,908200
2025-03-10,227.63258518129567,240.48854400634718,226.0120030499695,233.82835388183594,2006000
2025-03-11,233.5022572671066,234.628759287116,222.21746964122204,223.11668395996094,1282800
2025-03-12,220.30045277750736,220.30045277750736,215.09284393813957,217.61265563964844,775600
2025-03-13,219.1344163691911,220.18187892255926,214.9446264682349,217.1185760498047,1173300
2025-03-14,217.28654837768227,221.98030938390735,216.5948392450221,221.50599670410156,746900
2025-03-17,219.7668106183865,224.2629423019789,218.15611983221936,222.07911682128906,806500
2025-03-18,220.35972880992392,221.44671108194171,216.52566233567396,217.6422882080078,710600
2025-03-19,219.2332218815388,221.3380079258809,217.8102687855401,219.4209747314453,801800
2025-03-20,221.24905618915085,222.88940569126845,217.92883741246368,218.49209594726562,671200
2025-03-21,217.48416726190933,218.5810256490207,214.46039956720443,217.09878540039062,1171800
2025-03-24,218.8873643779405,221.45658697501628,217.74110998487328,220.2707977294922,753700
2025-03-25,220.66605551035823,224.3123691213512,216.96045469888216,218.6699676513672,1060200
2025-03-26,218.86762407848155,221.40718813695327,218.12650387446436,219.2530059814453,492200
2025-03-27,220.9723673005592,222.05934949377286,218.6699523481173,219.9842071533203,484700
