Date,Open,High,Low,Close,Volume
2024-11-04,67.21576771163556,67.67314282083251,66.95441050638017,67.46778869628906,1108000
2024-11-05,66.91708244006179,68.33588195476155,66.68372674135486,68.28921508789062,991600
2024-11-06,68.80259325063423,69.10128825968025,66.91708234130333,67.97184753417969,1367100
2024-11-07,67.84116707093516,69.10128638359062,67.65448536589382,68.95194244384766,1230100
2024-11-08,69.27864455206539,69.61467734528657,68.69991982563975,69.29730987548828,1037700
2024-11-11,69.32530898921588,69.68935043697648,68.82126693851849,69.07328796386719,1531500
2024-11-12,69.06394635246185,69.49331995713062,68.48522881294976,68.58790588378906,1018300
2024-11-13,69.05461735733164,69.29730214200166,68.83992699394626,68.9426040649414,1309300
2024-11-14,68.5319014362834,68.98928374353278,68.46656212402648,68.75592803955078,1034600
2024-11-15,68.96127507703616,69.19463078101815,68.62524229358601,68.75592803955078,3835300
2024-11-18,68.41055784590563,68.89593456832063,67.98118421260945,68.85859680175781,639300
2024-11-19,68.43856469847132,69.39998911731557,68.26121207390541,69.30664825439453,1021200
2024-11-20,69.07328784427477,69.75468962806883,68.63457798475062,69.56800079345703,605500
2024-11-21,69.72668214256834,69.85736076828412,69.45599579033633,69.5026626586914,758900
2024-11-22,69.78269374189716,69.83869683361698,69.19463279303451,69.29730987548828,725600
2024-11-25,69.4559985600975,69.4559985600975,68.7652605149677,69.09195709228516,2193400
2024-11-26,69.19462588171243,70.1000470884866,68.92393242968556,70.00670623779297,729700
2024-11-27,70.19338845380996,71.07080812395398,70.19338845380996,70.85612487792969,800700
2024-11-29,70.92146022977451,71.43483844444046,70.49207951877743,70.55741882324219,947200
2024-12-02,70.55742381135423,70.55742381135423,69.20396364256453,69.66133880615234,1001800
2024-12-03,69.6613419424398,70.4454208081988,69.36264692725801,69.74535369873047,1165600
2024-12-04,69.52134343594457,69.71736139801276,68.96128397694766,69.39999389648438,755800
2024-12-05,69.03595144502465,69.53066440400768,68.88660749582742,69.3626480102539,842100
2024-12-06,69.39998765084454,69.74535666995097,69.13863039160776,69.19463348388672,1012700
2024-12-09,69.25996421426788,70.0533792376198,68.41988944840168,69.9320297241211,1086800
2024-12-10,69.58667129027263,69.78268922004135,68.89593330371544,69.38131713867188,1173300
2024-12-11,69.36264105967683,70.02537034600394,69.11995627636851,69.25996398925781,1168000
2024-12-12,69.30664795231138,70.57610362256813,69.12929532851848,70.29607391357422,1234700
2024-12-13,70.10004554451628,70.8467865765191,70.08138022336884,70.3520736694336,919500
2024-12-16,70.26255886429031,72.02454328960638,70.26255886429031,71.04461669921875,1030600
2024-12-17,70.49811875849302,71.63822380397222,70.23429374812659,71.13883972167969,1404700
2024-12-18,71.08231517934392,71.93032217482455,68.96228331325611,68.98112487792969,1871300
2024-12-19,68.59480978815968,69.84797868181168,68.18022348995405,68.23675537109375,1742400
2024-12-20,68.56653129837011,70.19660323449098,68.07657159318086,69.53704071044922,3284000
2024-12-23,69.27321168072523,69.62184171006083,68.81151789277793,69.48992919921875,1046200
2024-12-24,69.028238412235,70.24372419100192,69.028238412235,70.19660949707031,345600
2024-12-26,69.83856102197397,70.41332577198531,69.63126787427247,70.30025482177734,459600
2024-12-27,70.06468025503007,70.55463988697048,69.50875719185463,69.67835998535156,808500
2024-12-30,69.38627359504565,69.44280546699196,68.66075487986514,69.16956329345703,989700
2024-12-31,69.82914111085378,69.91393893741251,68.88690469828114,69.65953826904297,1020300
2025-01-02,69.33917839432047,70.35679550746518,67.80333553576054,68.03889465332031,960300
2025-01-03,68.29329772848907,68.92459439391544,67.99178236674115,68.8115234375,818600
2025-01-06,68.415787451378,68.76441751684825,66.91762779625853,66.97416687011719,716000
2025-01-07,66.91761637901169,67.52065420222418,65.97538011398724,66.1072998046875,750600
2025-01-08,65.92827468186952,66.44650033067241,65.52311278765295,66.0978775024414,722300
2025-01-10,65.08968505055377,65.50426413246754,64.58087658808954,64.8541259765625,1133000
2025-01-13,64.89181945766741,66.82339964543857,64.48665754308344,66.67264556884766,1239100
2025-01-14,66.85167241681714,66.92705305716184,66.11672914519006,66.57843017578125,1151600
2025-01-15,67.92581568614052,68.06715257776325,66.52188552372552,67.0589599609375,863600
2025-01-16,67.17202277239772,67.90696589334753,67.16259839711343,67.5206527709961,580300
2025-01-17,67.77505839285263,67.83159027134377,67.0872227202092,67.10607147216797,1104000
2025-01-21,66.9930056007914,68.02004699955879,66.9930056007914,67.80332946777344,1022300
2025-01-22,67.22857155759296,67.48297943341905,66.52189419604427,67.02127838134766,806100
2025-01-23,67.18145446145618,67.36047447919465,66.32401593454082,66.96473693847656,832600
2025-01-24,66.74801802313917,67.91639624568624,66.70091051995605,67.62429809570312,797700
2025-01-27,67.97293551752698,69.6595395906747,67.56777356488598,68.86805725097656,1095600
2025-01-28,68.62308213466717,69.71607267465829,68.1802298545516,68.34040832519531,1099400
2025-01-29,68.22734146793138,68.4063614963897,66.80456248497971,67.20972442626953,864400
2025-01-30,67.79390509108022,68.51000675720941,67.25683063865661,67.80332946777344,1044200
2025-01-31,67.5112341977911,68.17079675053506,67.34163137155798,67.69025421142578,1079300
2025-02-03,67.50180568669882,67.9446578829957,66.52187910501239,67.70909881591797,943000
2025-02-04,67.60546971157954,68.01063169914096,67.09666113264005,67.63373565673828,672500
2025-02-05,68.0106143420329,69.07533874054823,67.71852339834555,68.82093811035156,687900
2025-02-06,69.2449535567914,69.2449535567914,68.01062612801003,68.73614501953125,935000
2025-02-07,68.82094376390968,70.55465519474909,68.82094376390968,69.74433135986328,1404300
2025-02-10,69.7349206091334,69.84798438063756,68.80210136206293,69.35802459716797,842000
2025-02-11,69.05649902275131,70.14007220130198,68.69845181806438,70.12122344970703,951000
2025-02-12,69.50877847573715,70.23430455456867,69.07535057934783,70.11181640625,926200
2025-02-13,70.12123338416995,70.71484693573943,69.84798395687017,70.66773223876953,1072300
2025-02-14,70.65830482257222,70.98808612109698,68.12369382360203,68.161376953125,1270200
2025-02-18,67.74679617604264,68.70787410666264,67.74679617604264,68.6607666015625,1060900
2025-02-19,68.56654158985481,69.88567402462569,68.38752155714056,69.19784545898438,1110400
2025-02-20,69.00939067569048,69.28264008939416,68.58538717883245,69.04708099365234,788400
2025-02-21,68.90574853234173,69.33917643375327,68.57596721482139,69.09420013427734,842000
2025-02-24,69.2072653004537,70.41333401104889,68.87748397629215,70.03643798828125,876200
2025-02-25,70.03643563794144,71.48748060425059,70.00816969520385,71.09173583984375,1073800
2025-02-26,71.09173420129152,71.42152269547836,70.49812785140315,70.90328979492188,713700
2025-02-27,70.94098049571333,71.79841189461091,70.7525288996362,71.19538116455078,808300
2025-02-28,71.6193854413507,72.43912644751816,71.43093386217397,72.26952362060547,1880600
2025-03-03,71.9020524367472,73.41905351147278,71.77013992491825,73.24945068359375,1364200
2025-03-04,73.65462070261577,73.66404507983884,71.89264316265842,71.93975067138672,1315800
2025-03-05,71.12943169782861,72.67469898980804,70.91272132750505,72.63700866699219,1323100
2025-03-06,72.09991922927478,72.35432705847005,69.81028470997997,70.14949035644531,1349300
