Date,Open,High,Low,Close,Volume
2024-11-04,159.52064826640665,160.56575662321816,158.3045300860836,158.7035675048828,2383500
2024-11-05,158.40903170707153,161.17380633785885,157.86748613351452,161.15480041503906,2609600
2024-11-06,166.31381269577307,169.40161550547336,163.96708140061912,167.5774383544922,6852200
2024-11-07,167.3018778938287,168.1569703177615,165.30669123252372,167.50140380859375,2865900
2024-11-08,167.33992044321982,169.71515345014782,167.0263879466327,168.60354614257812,2768300
2024-11-11,170.54172890507445,174.77915094357667,170.09518394258862,174.01907348632812,2998400
2024-11-12,173.06896904901063,173.52500969483324,169.1355840477727,171.64382934570312,2939600
2024-11-13,172.22339598068368,173.86705313413648,171.396805050262,172.49891662597656,2728000
2024-11-14,173.00243859624467,175.140147941459,171.65330821582617,172.16636657714844,2417200
2024-11-15,171.14976204042537,173.87652446425187,170.79823224983298,172.35638427734375,2893600
2024-11-18,171.7198552074661,173.9430698811194,170.5037370356931,173.87655639648438,2083100
2024-11-19,171.96686439028963,177.0213670316116,171.8243562131841,175.68173217773438,2625500
2024-11-20,175.76724421303226,177.7814371832654,173.79104859247798,175.79574584960938,2828700
2024-11-21,177.19238100271664,184.92613903602745,175.7672412091291,184.32757568359375,4400600
2024-11-22,184.86912558009465,189.9711211209611,183.66250322875612,189.1160430908203,4504300
2024-11-25,190.01862469888542,190.93072047623912,183.41548039005326,183.4819793701172,6691800
2024-11-26,183.34899472506027,183.4155082124842,181.2017891592691,182.09487915039062,3205500
2024-11-27,183.35847980189723,184.53658601399457,179.11156231802897,179.58660888671875,2361300
2024-11-29,181.93334491357353,182.37037964986953,180.89773234848013,181.5532989501953,1460400
2024-12-02,182.15186879066573,182.90243603709254,177.4869077165592,177.71493530273438,2712700
2024-12-03,177.97147642099088,179.16858870956668,175.95726885165567,176.8788604736328,2643800
2024-12-04,176.7268213394683,177.63891714085847,175.4727059219866,176.24227905273438,2658200
2024-12-05,176.7173282381584,179.7671336688098,176.49881087000304,177.85743713378906,2264000
2024-12-06,178.17098294643506,179.52011359854413,177.3348962616967,177.6674346923828,2361100
2024-12-09,180.30866743908868,181.93333301961624,175.1401586532073,176.09976196289062,3376600
2024-12-10,176.28981281054362,182.04737582679883,175.74825267670124,180.10919189453125,3786600
2024-12-11,182.27536900106344,184.31806338920055,181.5057814040509,182.8074188232422,3556200
2024-12-12,181.4677966990501,181.81932653520414,178.3704981628903,180.802734375,2829500
2024-12-13,180.98324020704356,182.5793896596084,178.83602051841243,179.01654052734375,3658100
2024-12-16,179.76713530811352,180.20417004840954,178.43699617002218,179.0545654296875,2945500
2024-12-17,177.80043185940627,178.15196168646818,173.81953923354467,173.9715576171875,4278200
2024-12-18,173.7815639247244,174.81716211223946,163.08350439981862,163.13101196289062,5063000
2024-12-19,165.55374962758654,165.87677785483154,160.09071341318986,160.48025512695312,7802700
2024-12-20,158.8175681143942,164.62263760981594,157.76296417996338,162.31390380859375,10917100
2024-12-23,161.6868609230076,164.157109150477,160.69877033038327,163.5965576171875,3299000
2024-12-24,164.69864535746368,167.67242691448158,163.59653387761162,166.92185974121094,1584700
2024-12-26,165.55374522579177,168.29001836563785,165.55374522579177,167.65345764160156,1438500
2024-12-27,165.9527637920715,167.48241429757124,164.05257754907907,165.32569885253906,3124200
2024-12-30,163.33053427766518,164.3091291665267,160.7557751883572,163.4635467529297,1899100
2024-12-31,164.4896206879177,164.92665538919147,162.883961052335,163.81504821777344,2181300
2025-01-02,164.48014143776123,166.22832406371458,162.48495427913858,165.07870483398438,2393000
2025-01-03,166.26631682453424,167.3494225371003,164.78417369126197,167.1309051513672,1600600
2025-01-06,169.10709762474303,169.6391475089393,165.82926441447665,166.06678771972656,2203100
2025-01-07,166.26630007218847,167.23539913755937,160.06219300641934,162.78895568847656,2729100
2025-01-08,162.37091157383293,165.50622183039678,161.51583354807497,165.28770446777344,2237200
2025-01-10,163.1024916046818,163.1024916046818,156.5373443669078,156.62286376953125,5077900
2025-01-13,154.05761604749367,157.71548089116774,152.70848536026602,157.49696350097656,3274800
2025-01-14,158.5420266064241,162.22839237237213,157.86746864240976,160.86976623535156,2686900
2025-01-15,167.90995182148367,168.6130259442057,165.6677314946427,166.39930725097656,3437900
2025-01-16,166.63684125747733,168.57502495421377,165.85777239314694,167.9004669189453,3061700
2025-01-17,169.18308833785375,171.11177620598082,168.8125381047675,170.96925354003906,3442200
2025-01-21,172.77445473782524,173.74353936670016,171.7673437650922,172.46092224121094,3220900
2025-01-22,172.60342078901857,174.28508972344454,170.46571120191254,173.64852905273438,3042600
2025-01-23,173.42050766555062,176.37529804682637,173.36350439409057,176.26129150390625,2146800
2025-01-24,175.66273192972062,178.57001481476212,175.66273192972062,177.42041015625,2326000
2025-01-27,172.7269272963026,173.7910269218872,170.35169456257253,173.41099548339844,4110700
2025-01-28,172.75545912844075,177.2018886245672,171.47282742910363,176.3278045654297,2514200
2025-01-29,175.76722535991252,178.38947712464307,175.2921788048857,176.12826538085938,3086200
2025-01-30,178.6175155930955,179.42510058484513,167.32090840489113,168.90756225585938,5636400
2025-01-31,171.74835602903806,172.4419200227861,167.78646902769134,168.27101135253906,3007000
2025-02-03,163.82457679086508,166.7223641851068,161.753380405741,164.87918090820312,2941700
2025-02-04,165.1166804176546,166.9028601599364,160.90777476625027,162.30441284179688,3848900
2025-02-05,162.95999756650613,166.32332127758346,160.56575852803525,166.12380981445312,3228300
2025-02-06,167.7389466547107,168.9075571568964,163.6155459092026,165.83876037597656,3302200
2025-02-07,165.59171790106424,166.31379792607646,160.7177502185819,161.77235412597656,4117000
2025-02-10,163.44921815175877,165.4518460313539,159.41520303621917,161.5615692138672,2333600
2025-02-11,159.5685069452277,160.47879095258205,155.94652432414713,157.89166259765625,3807600
2025-02-12,155.08418214547382,155.29498664406574,152.8707349102587,154.164306640625,4877700
2025-02-13,154.99791411380858,156.18608344774097,151.8358762683537,153.77142333984375,4751900
2025-02-14,154.98833309852103,158.9169458445961,154.50923469636174,157.94915771484375,4179200
2025-02-18,157.96833015197473,160.45005643537633,157.9491621214952,159.76974487304688,3788100
2025-02-19,158.95527716535275,160.95790510185455,158.07373780508772,159.87515258789062,3162600
2025-02-20,159.87513885772074,160.60336314820185,155.17996585534505,157.04844665527344,3199000
2025-02-21,158.10249044471112,158.24621413310922,151.14598612867667,151.7592315673828,4663300
2025-02-24,152.86113854922326,153.46480722856376,148.50134006482432,150.5039825439453,2839600
2025-02-25,151.2322115597121,151.46218406871918,146.75743399603064,150.65728759765625,4872800
2025-02-26,151.7592130895737,155.21830410478864,151.39509362873338,152.7940673828125,2938100
2025-02-27,153.23482936775727,154.90209705095396,150.7435264787433,150.8105926513672,2736700
2025-02-28,151.26093675072252,154.58588058158733,150.23565922908512,154.42298889160156,4300600
2025-03-03,155.53451293377154,156.81849314780987,150.62853533328536,151.90293884277344,3267200
2025-03-04,149.6032723930587,149.6703385667752,141.631067928122,144.4290008544922,7624300
2025-03-05,145.5021895092402,146.4124735424335,142.51260555962438,145.68423461914062,4687100
2025-03-06,142.42638851290894,143.43249819538661,138.5648561245641,139.54222106933594,5482200
2025-03-07,139.1685089560227,139.82007576413565,133.0456319685998,139.08226013183594,6476800
2025-03-10,136.00645708872122,136.86882836642246,130.98550055784557,133.54388427734375,6826000
2025-03-11,133.71635630554593,135.23030889017156,131.99159927110398,132.36529541015625,6254400
2025-03-12,136.30348561939948,137.58746573589667,133.0935207072347,134.6649627685547,4834900
2025-03-13,135.36447497273946,135.3740516778399,129.93150051231964,130.82261657714844,4877100
2025-03-14,133.46723017398156,135.80523278127055,131.6466620432163,135.00035095214844,5222900
2025-03-17,135.22073108446602,143.08753344040153,135.22073108446602,141.60232543945312,5202100
2025-03-18,141.60232583162917,142.43595239187766,138.57442035127102,140.07879638671875,3362900
2025-03-19,139.94464688237886,144.4769136952117,138.17197693731225,143.4612274169922,4050600
2025-03-20,141.82271311205005,144.63981424218372,141.72690219784295,142.5317840576172,3131900
2025-03-21,140.50040777046033,142.98213408485594,139.59970039867542,142.09100341796875,8381100
2025-03-24,144.68771044421356,146.62327198904734,142.2922185494418,145.72256469726562,3072900
2025-03-25,145.75133316617976,146.77659626122835,142.96297663755556,144.8889617919922,3782400
2025-03-26,143.72951804659206,144.68771483356934,139.84881813514954,140.52914428710938,3523000
2025-03-27,139.69550961798387,139.79133514949413,137.19461530316815,138.45944213867188,2993500
2025-03-28,137.19461337442078,137.85577151814618,131.91495417111085,132.33656311035156,4999800
2025-03-31,130.21892908858212,135.0195040385704,127.66054558715703,133.93673706054688,5797100
2025-04-01,134.26254532776352,137.2425382800005,132.8348413001307,136.8305206298828,4039500
2025-04-02,134.3966849971111,142.35931310690557,134.3966849971111,141.4873504638672,4064300
2025-04-03,131.7520632896939,134.1475553495065,127.15271561066902,127.53600311279297,11369100
2025-04-04,122.74501438842184,123.5403048560321,114.23622223247702,119.81292724609375,13062200
2025-04-07,115.1369303130458,125.29380756015473,110.82504473866072,119.4392318725586,13461300
2025-04-08,125.5237810331358,126.69278230098082,112.91390761269395,115.05068969726562,11546100
2025-04-09,114.03499596329789,133.73552588962974,112.27191016197483,131.61790466308594,11512800
2025-04-10,127.66056133797355,128.3983770011672,118.24149192436124,122.12218475341797,9237000
2025-04-11,120.65614194349716,123.22411702660801,118.15524765589817,121.86347198486328,7806900
2025-04-14,125.38964162495608,126.57781099432502,122.97498144504287,125.01594543457031,6846000
2025-04-15,124.97759570369858,129.45238741478178,124.47934391829374,127.95758819580078,6224200
2025-04-16,125.93578816556784,127.19103815307318,121.81554664687954,123.97149658203125,5767300
2025-04-17,126.48198277426764,126.96108119386713,123.26244080972207,124.93928527832031,4577000
2025-04-21,121.69100102072184,122.33299116135969,113.69005871491636,115.19442749023438,6702600
2025-04-22,116.80419524076747,120.38784934422577,116.4784045165649,119.68836975097656,5083800
2025-04-23,125.5237736138772,128.86788551796204,121.21188826072874,121.69098663330078,5621100
2025-04-24,122.23716752896786,130.11353921597507,121.71974037105441,128.92538452148438,6577400
2025-04-25,127.94802805712031,129.23200836569686,126.46281997078819,127.30603790283203,4663700
2025-04-28,128.30958768050493,131.01145452097288,127.49903204556146,128.89820861816406,3609000
2025-04-29,127.61480793909557,129.06223487224221,126.29282938516451,128.85958862304688,2270400
2025-04-30,125.31821326320208,127.44111777777924,122.44266268071232,127.09373474121094,5751600
2025-05-01,127.83674975320884,131.07898685351435,126.37003431363394,128.71485900878906,4007100
2025-05-02,131.37811489201616,134.49491822281124,130.52896775201236,132.60360717773438,4969600
2025-05-05,131.0789823391669,133.4817164002826,130.7894940015403,131.3395233154297,2640800
2025-05-06,128.3771222728294,131.06934480882535,128.16484652000216,129.30348205566406,2864000
2025-05-07,129.54471187238929,132.00534062928818,129.54471187238929,131.36846923828125,3031300
2025-05-08,133.43347662987924,137.21608430042141,132.70011887632165,134.90985107421875,4853000
2025-05-09,135.49846104832037,137.1967700515924,134.09928459501208,134.5045623779297,3114200
2025-05-12,143.5365026589208,146.67259431365352,141.3943096429997,143.77774047851562,6669100
2025-05-13,143.94179931232622,145.52431902751556,142.7935047845749,143.39178466796875,3474100
2025-05-14,143.6812511418409,144.74270352394552,142.44611458302236,143.21807861328125,2247800
2025-05-15,142.44611613710094,142.66806555286468,140.18813347125035,141.6066131591797,3397000
2025-05-16,142.36892049570775,142.36892049570775,140.2460303990025,141.55836486816406,3790500
2025-05-19,138.07488704514395,140.7863980202632,137.4669776985587,140.3521728515625,3181200
2025-05-20,138.95299351099345,139.92758906762202,138.0941874039476,139.14598083496094,4566100
2025-05-21,137.0424017534931,137.8143658171801,132.23693318713617,132.67117309570312,4588100
2025-05-22,132.12112361038456,133.03782435466388,130.94388190544058,132.13076782226562,3856800
2025-05-23,128.82099916374838,132.4588697047972,128.57976133759902,131.3491668701172,2613900
2025-05-27,133.16328492255315,134.6782655938969,132.19833358253464,134.417724609375,3448300
2025-05-28,134.8229980432583,135.01598536022033,133.24047848578815,133.5589141845703,2228800
2025-05-29,135.03528189447064,135.03528189447064,132.6229037406434,134.01243591308594,2208800
2025-05-30,133.31767501782184,134.01244113109504,131.2912714001103,133.89663696289062,6191200
2025-06-02,133.32731702166964,134.20542622306505,131.41671760381072,133.94488525390625,3007800
2025-06-03,133.87735216143167,134.90019821032493,132.6132535572451,134.13787841796875,3935900
2025-06-04,134.6300093735614,135.02562821596248,133.55891284259758,133.89663696289062,2433900
2025-06-05,134.27298353835332,134.5045771786427,131.9088555158608,132.93170166015625,2456300
2025-06-06,134.97739021018774,136.52130342896632,134.28262410834157,135.52740478515625,3676400
2025-06-09,136.39589179924099,136.45378652974549,134.40807946664708,135.0738983154297,3061700
2025-06-10,135.09318523684476,138.03628971715946,134.27297072259702,137.94944763183594,3665100
2025-06-11,138.95298697892918,140.41005813897522,135.85548683230235,136.43446350097656,3233400
2025-06-12,135.18002105869965,136.60815955201784,134.44666338774374,135.85548400878906,2382800
2025-06-13,133.6940082968394,134.15718080760493,131.3298805082376,131.62901306152344,3021400
2025-06-16,132.719403156599,135.13178154897855,132.719403156599,133.41416931152344,2584800
2025-06-17,132.64221787502277,132.77731047386698,130.06578483622638,130.9342498779297,2664400
2025-06-18,130.64476926902347,134.2247454364269,130.26843881252466,132.67117309570312,2688600
2025-06-20,133.54925819993275,134.20543276089305,132.26588588797446,132.86415100097656,4295600
2025-06-23,132.6808092497027,133.67470795198136,129.14908381155325,133.47207641601562,2927300
2025-06-24,135.1124834497326,139.38721058746526,134.62034886956846,139.00123596191406,3950900
2025-06-25,139.27144373459404,139.60916790573359,137.28364611500476,138.5380859375,1911800
2025-06-26,139.4258226807868,143.14087645912508,139.0301891025568,142.98648071289062,4384700
2025-06-27,144.4532120793183,147.31911872565172,143.65230070342147,145.8137969970703,7633600
2025-06-30,147.03928419448107,147.28052202011895,143.68124306033005,144.33741760253906,4182100
2025-07-01,143.71986840970317,148.19724245811386,143.362841092107,147.41563415527344,4544100
2025-07-02,147.00069086834554,148.3516316455183,145.45677748242056,148.1779327392578,3094900
2025-07-03,149.07534855698563,150.18503678833466,148.1875950271084,149.6929168701172,2048000
2025-07-07,149.20077513918244,149.9920423249078,146.04539478124954,147.62791442871094,4112800
2025-07-08,148.40951884643653,151.35262337445926,148.29371467347258,150.87014770507812,4037100
2025-07-09,151.497342981976,153.147416062436,150.8797747842574,153.1184539794922,3773400
2025-07-10,153.39832226745216,158.47396123259526,153.1281370585998,158.30992126464844,5577700
2025-07-11,156.63090452543793,157.26776120313556,155.64665006137636,156.32211303710938,3977900
2025-07-14,156.3220956997695,157.86602352220152,155.16415719493895,157.63442993164062,2521100
2025-07-15,157.60551121419837,157.83710484684562,153.60095413878105,154.19923400878906,3994700
2025-07-16,157.2967091975038,160.87668506927452,155.84928221911466,160.10472106933594,5663700
2025-07-17,160.08541763710522,167.08131468694597,159.7090872123492,166.4444580078125,6507100
2025-07-18,167.49625905328506,167.69889059371434,162.63289594713274,162.8065948486328,4128100
2025-07-21,163.62679696491273,164.17681154256942,160.70298101636018,160.8477325439453,3103000
2025-07-22,161.7548013053038,164.12857340718426,160.27842690135662,163.44346618652344,3359900
2025-07-23,164.15752271860444,166.13567597631132,163.44346812656613,165.93304443359375,3448200
2025-07-24,172.79383714777836,174.80092290383632,169.02087401378753,171.8674774169922,7589100
2025-07-25,172.7262841499998,174.96497825230756,171.12446144479563,171.8578338623047,3597000
2025-07-28,171.80959146457286,172.50435761712967,169.734937219803,170.73849487304688,2679100
2025-07-29,171.44290024306008,172.80348514583866,169.19456188765687,170.83497619628906,2753800
2025-07-30,171.39466815898922,171.97364490615996,167.05238672717977,169.194580078125,3475600
2025-07-31,167.90152258818554,169.38754107966417,165.41194652086148,166.89797973632812,3445200
2025-08-01,163.9934786954934,165.28650996843206,161.01178256306366,164.42770385742188,3663500
2025-08-04,165.23348566721387,166.46643065260534,164.81604036812664,165.5247344970703,3975300
2025-08-05,166.3014103148806,166.3014103148806,161.4084709448427,162.7870330810547,4761700
2025-08-06,163.43749030846845,165.6121167946512,162.82586920246362,164.40830993652344,2470500
2025-08-07,167.12657491890937,167.12657491890937,161.4958335376856,162.74818420410156,3082300
2025-08-08,163.58310055045825,165.90335877284636,162.74819511237757,163.98114013671875,2279600
2025-08-11,165.62183301795812,166.30140378892574,164.29180006599455,165.1072998046875,2609200
